layer,group_idx,avg_scale,weight_variance
5,36,0.011061284691095352,0.00031068132375366986
5,37,0.011048166081309319,0.00031035946449264884
5,38,0.011059476062655449,0.00031063592177815735
5,39,0.011067205108702183,0.0003117018786724657
5,40,0.011063704267144203,0.00031178153585642576
5,41,0.011072160676121712,0.00031172376475296915
5,42,0.011081253178417683,0.00031199524528346956
6,0,0.010858379304409027,0.0003000423894263804
6,1,0.010894655250012875,0.0003008193743880838
6,2,0.010892325080931187,0.0003009532520081848
6,3,0.010868234559893608,0.00030071689980104566
6,4,0.010907171294093132,0.00030159877496771514
6,5,0.01088728941977024,0.000301345600746572
6,6,0.01087153423577547,0.00030075496761128306
6,7,0.010887390933930874,0.0003017233975697309
6,8,0.01086331158876419,0.00030054536182433367
6,9,0.010894864797592163,0.0003014106478076428
6,10,0.010900089517235756,0.00030174735002219677
6,11,0.010911418125033379,0.0003016021510120481
6,12,0.010923825204372406,0.0003023169992957264
6,13,0.010888381861150265,0.00030181591864675283
6,14,0.010942794382572174,0.00030357480864040554
6,15,0.010923168621957302,0.0003024453471880406
6,16,0.010906273499131203,0.00030268720001913607
6,17,0.01091782096773386,0.000303255656035617
6,18,0.010919131338596344,0.00030295210308395326
6,19,0.01091914251446724,0.0003032828390132636
6,20,0.010955656878650188,0.0003042464377358556
6,21,0.01092685479670763,0.00030343158869072795
6,22,0.010907365940511227,0.00030329189030453563
6,23,0.010932392440736294,0.00030342701938934624
6,24,0.010950315743684769,0.00030428709578700364
6,25,0.010967375710606575,0.00030503454036079347
6,26,0.010966705158352852,0.0003036732960026711
6,27,0.010950958356261253,0.0003046913188882172
6,28,0.010971632786095142,0.00030465691816061735
6,29,0.010963935405015945,0.0003051215026061982
6,30,0.01098339632153511,0.0003051356761716306
6,31,0.010955285280942917,0.00030510372016578913
6,32,0.01095160748809576,0.00030527604394592345
6,33,0.010952294804155827,0.00030612119007855654
6,34,0.010975327342748642,0.00030710286227986217
6,35,0.010995659977197647,0.0003064855991397053
6,36,0.010957915335893631,0.00030623035854659975
6,37,0.010967417620122433,0.0003069477388635278
6,38,0.011019416153430939,0.0003078123554587364
6,39,0.010999618098139763,0.0003070647653657943
6,40,0.011023963801562786,0.00030781657551415265
6,41,0.011032451875507832,0.0003092755505349487
6,42,0.011014125309884548,0.00030842176056466997
7,0,0.010875573381781578,0.0003011121298186481
7,1,0.010891877114772797,0.0003011281951330602
7,2,0.010908535681664944,0.0003023953759111464
7,3,0.01090561505407095,0.0003023979952558875
7,4,0.010894868522882462,0.00030203742790035903
7,5,0.010892888531088829,0.0003026602207683027
7,6,0.010909412987530231,0.0003022226446773857
7,7,0.010892901569604874,0.00030189327662810683
7,8,0.010889945551753044,0.00030197188607417047
7,9,0.010907445102930069,0.00030256330501288176
7,10,0.010922519490122795,0.0003032698296010494
7,11,0.010887585580348969,0.00030258839251473546
7,12,0.010915901511907578,0.0003027063503395766
7,13,0.010909789241850376,0.0003034581313841045
7,14,0.010927822440862656,0.00030292884912341833
7,15,0.010929319076240063,0.0003029885410796851
7,16,0.010933401063084602,0.0003045067423954606
7,17,0.01093440130352974,0.00030439053080044687
7,18,0.010938161984086037,0.00030432187486439943
7,19,0.010944965295493603,0.000304142915410921
7,20,0.010944342240691185,0.00030449681798927486
7,21,0.010955629870295525,0.0003049391380045563
7,22,0.010937741957604885,0.0003043399192392826
7,23,0.010971002280712128,0.00030444926233030856
7,24,0.010953622870147228,0.00030542953754775226
7,25,0.010972029529511929,0.0003055427223443985
7,26,0.010988259688019753,0.00030549574876204133
7,27,0.01097971759736538,0.00030558076105080545
7,28,0.010966606438159943,0.00030549144139513373
7,29,0.010969564318656921,0.00030649942345917225
7,30,0.01100388914346695,0.0003058484580833465
7,31,0.010996032506227493,0.00030713275191374123
7,32,0.0109785795211792,0.0003067566140089184
7,33,0.011014989577233791,0.00030667477403767407
7,34,0.010989522561430931,0.0003070995444431901
7,35,0.010979246348142624,0.00030712454463355243
7,36,0.010989086702466011,0.0003069406666327268
7,37,0.011005975306034088,0.00030761471134610474
7,38,0.010982261970639229,0.00030779317603446543
7,39,0.011010464280843735,0.0003078725130762905
7,40,0.01104823499917984,0.00030906128813512623
7,41,0.011028312146663666,0.00030964933102950454
7,42,0.011058583855628967,0.0003103251219727099
8,0,0.01100657507777214,0.0003081035101786256
8,1,0.011011959984898567,0.0003084727795794606
8,2,0.011015068739652634,0.00030813514604233205
8,3,0.011003054678440094,0.00030741741647943854
8,4,0.011029504239559174,0.0003088137018494308
8,5,0.01099410094320774,0.0003081981267314404
8,6,0.011027181521058083,0.0003088072407990694
8,7,0.011042347177863121,0.0003090315731242299
8,8,0.011012894101440907,0.00030870430055074394
8,9,0.011018563061952591,0.00030890482594259083
8,10,0.011038318276405334,0.0003090086975134909
8,11,0.01103752851486206,0.0003094238636549562
8,12,0.011026177555322647,0.00030925709870643914
8,13,0.011045257560908794,0.00031036301515996456
8,14,0.011027132160961628,0.00030918733682483435
8,15,0.01102612167596817,0.00030866573797538877
8,16,0.011057132855057716,0.0003106716612819582
8,17,0.011046359315514565,0.00031043513445183635
8,18,0.011052126064896584,0.0003101754409726709
8,19,0.011057883501052856,0.00030995788984000683
8,20,0.01105478871613741,0.00031083932844921947
8,21,0.011073317378759384,0.00031128196860663593
8,22,0.011054117232561111,0.0003113408456556499
8,23,0.011044776067137718,0.0003105232026427984
8,24,0.011065827682614326,0.0003113262355327606
8,25,0.011094198562204838,0.0003114038845524192
8,26,0.011063831858336926,0.0003117885207757354
8,27,0.011069845408201218,0.00031167143606580794
8,28,0.011075513437390327,0.00031200554803945124
8,29,0.011095987632870674,0.000312077347189188
8,30,0.011095970869064331,0.000311979471007362
8,31,0.01109565794467926,0.00031256306101568043
8,32,0.011089351028203964,0.0003126772353425622
8,33,0.011109758168458939,0.000312619871692732
8,34,0.011118194088339806,0.0003133827412966639
8,35,0.011111011728644371,0.0003143726789858192
8,36,0.011094904504716396,0.00031310904887504876
8,37,0.01112509798258543,0.00031446487992070615
8,38,0.011109711602330208,0.00031450027017854154
8,39,0.011135011911392212,0.0003150734701193869
8,40,0.011150815524160862,0.0003159312473144382
8,41,0.011131015606224537,0.0003154286532662809
8,42,0.011147997342050076,0.0003156847378704697
9,0,0.011092174798250198,0.0003121504851151258
9,1,0.011082709766924381,0.00031240610405802727
9,2,0.011112229898571968,0.00031217464129440486
9,3,0.011070659384131432,0.0003124573559034616
9,4,0.011104322969913483,0.00031305209267884493
9,5,0.01111234724521637,0.0003128143143840134
9,6,0.01109379529953003,0.0003125359071418643
9,7,0.011113850399851799,0.00031309176119975746
9,8,0.011099384166300297,0.00031303177820518613
9,9,0.011098437942564487,0.0003134616417810321
9,10,0.011085838079452515,0.00031306108576245606
9,11,0.011083092540502548,0.00031265965662896633
9,12,0.011094745248556137,0.0003128106181975454
9,13,0.011121312156319618,0.0003139512846246362
9,14,0.01109225396066904,0.0003134785802103579
9,15,0.011129748076200485,0.0003146205854136497
9,16,0.011137986555695534,0.0003148611867800355
9,17,0.011127231642603874,0.0003138771280646324
9,18,0.011127641424536705,0.00031451068934984505
9,19,0.011140935122966766,0.00031528627732768655
9,20,0.01114860363304615,0.00031596579356119037
9,21,0.011130403727293015,0.0003144339134451002
9,22,0.011133711785078049,0.00031468895031139255
9,23,0.011157749220728874,0.0003156242601107806
9,24,0.011114070191979408,0.00031438484438695014
9,25,0.011157674714922905,0.0003154569712933153
9,26,0.011175449937582016,0.00031620098161511123
9,27,0.011161982081830502,0.0003163900400977582
9,28,0.011132807470858097,0.0003154005971737206
9,29,0.011164423078298569,0.0003170353884343058
9,30,0.011157864704728127,0.0003161737695336342
9,31,0.011168790981173515,0.0003168981638737023
9,32,0.011168916709721088,0.00031710806069895625
9,33,0.011169864796102047,0.0003168341936543584
9,34,0.01117074303328991,0.0003165084053762257
9,35,0.011147802695631981,0.00031765640596859157
9,36,0.011174793355166912,0.00031876808498054743
9,37,0.011188417673110962,0.00031794162350706756
9,38,0.011188569478690624,0.0003177906619384885
9,39,0.01121574267745018,0.0003187018446624279
9,40,0.011187473312020302,0.0003187024558428675
9,41,0.01122298650443554,0.00032018410274758935
9,42,0.011208819225430489,0.00031932591809891164
10,0,0.011163624003529549,0.00031739872065372765
10,1,0.011193442158401012,0.00031780896824784577
10,2,0.011190094985067844,0.0003180952917318791
10,3,0.011181969195604324,0.0003182091750204563
10,4,0.011179119348526001,0.0003181506472174078
10,5,0.011176726780831814,0.00031700151157565415
10,6,0.011170091107487679,0.00031789232161827385
10,7,0.011185269802808762,0.0003184004744980484
10,8,0.011205647140741348,0.0003187442780472338
10,9,0.011210605502128601,0.00031981978099793196
10,10,0.011178265325725079,0.0003181586507707834
10,11,0.011204378679394722,0.0003186970134265721
10,12,0.011198757216334343,0.000318757287459448
10,13,0.011186998337507248,0.0003188164555467665
10,14,0.011194901540875435,0.00031948694959282875
10,15,0.011205079033970833,0.0003190581046510488
10,16,0.01121480017900467,0.0003195972240064293
10,17,0.011233188211917877,0.00032035994809120893
10,18,0.011207003146409988,0.000319538899930194
10,19,0.011237229220569134,0.0003204231907147914
10,20,0.011211594566702843,0.0003200775827281177
10,21,0.011225697584450245,0.00031975071760825813
10,22,0.011228670366108418,0.0003200882056262344
10,23,0.011227759532630444,0.00032037694472819567
10,24,0.011205167509615421,0.0003203153028152883
10,25,0.01126180775463581,0.00032111641485244036
10,26,0.011244420893490314,0.00032073905458673835
10,27,0.011219623498618603,0.00032021841616369784
10,28,0.011231478303670883,0.0003218083584215492
10,29,0.011249909177422523,0.0003208530251868069
10,30,0.011241165921092033,0.00032138582901097834
10,31,0.011270981281995773,0.00032182797440327704
10,32,0.01128774881362915,0.0003226707049179822
10,33,0.011252843774855137,0.00032212011865340173
10,34,0.011259499937295914,0.00032076321076601744
10,35,0.011240225285291672,0.00032171979546546936
10,36,0.011285562068223953,0.000323520420351997
10,37,0.011234774254262447,0.00032209293567575514
10,38,0.011281865648925304,0.00032383130746893585
10,39,0.011291035450994968,0.00032399408519268036
10,40,0.011274863965809345,0.0003232144226785749
10,41,0.011304933577775955,0.00032478212960995734
10,42,0.011343063786625862,0.0003257445932831615
11,0,0.011244231835007668,0.00032164607546292245
11,1,0.011272724717855453,0.000321966246701777
11,2,0.011256923899054527,0.0003218822239432484
11,3,0.011237455531954765,0.0003211433067917824
11,4,0.011259632185101509,0.00032139132963493466
11,5,0.01128032524138689,0.00032192165963351727
11,6,0.011237416416406631,0.00032099211239255965
11,7,0.01125471293926239,0.0003226606932003051
11,8,0.01125488430261612,0.0003225876425858587
11,9,0.011260243132710457,0.00032215597457252443
11,10,0.011292949318885803,0.00032245824695564806
11,11,0.011280346661806107,0.00032311779796145856
11,12,0.011265968903899193,0.0003226011467631906
11,13,0.011281231418251991,0.0003232744929846376
11,14,0.011293240822851658,0.000323840940836817
11,15,0.011293455958366394,0.00032298677251674235
11,16,0.011261031031608582,0.00032293039839714766
11,17,0.011283297091722488,0.000323786138324067
11,18,0.01128309965133667,0.0003232679155189544
11,19,0.011285819113254547,0.0003232766466680914
11,20,0.011293796822428703,0.00032440669019706547
11,21,0.011307500302791595,0.00032446105615235865
11,22,0.011318348348140717,0.0003250465088058263
11,23,0.011291662231087685,0.00032444187672808766
11,24,0.011322516947984695,0.00032565349829383194
11,25,0.011313927359879017,0.0003253872855566442
11,26,0.011323582381010056,0.00032541787368245423
11,27,0.011292736046016216,0.00032478859066031873
11,28,0.011302066966891289,0.00032517945510335267
11,29,0.01130944024771452,0.00032524479320272803
11,30,0.011326149106025696,0.00032704381737858057
11,31,0.011337175033986568,0.00032618624391034245
11,32,0.01135422382503748,0.00032625117455609143
11,33,0.011335577815771103,0.0003256310592405498
11,34,0.011347751133143902,0.0003270871820859611
11,35,0.011339131742715836,0.00032656965777277946
11,36,0.011326460167765617,0.00032611540518701077
11,37,0.011349719949066639,0.00032685865880921483
11,38,0.011385132558643818,0.0003279907687101513
11,39,0.011357213370501995,0.00032795651350170374
11,40,0.011376004666090012,0.0003283355908934027
11,41,0.011361034587025642,0.0003285265702288598
11,42,0.011405738070607185,0.00032982492120936513
12,0,0.011376096867024899,0.0003281553799752146
12,1,0.011352140456438065,0.00032810663105919957
12,2,0.011353753507137299,0.00032797566382214427
12,3,0.011336647905409336,0.0003260573430452496
12,4,0.011367027647793293,0.00032809024560265243
12,5,0.011364624835550785,0.00032769967219792306
12,6,0.011353605426847935,0.000327765301335603
12,7,0.01134997047483921,0.00032744865166023374
12,8,0.011363712139427662,0.00032783919596113265
12,9,0.011360769160091877,0.00032730752718634903
12,10,0.011350264772772789,0.00032785709481686354
12,11,0.011372129432857037,0.0003285734273958951
12,12,0.011384177953004837,0.0003287243889644742
12,13,0.011370372027158737,0.0003289045416750014
12,14,0.011383777484297752,0.0003298613301012665
12,15,0.011390501633286476,0.00032903332612477243
12,16,0.011369260028004646,0.00032788378302939236
12,17,0.011384905315935612,0.00032848972477950156
12,18,0.011387334205210209,0.00032895017648115754
12,19,0.011389150284230709,0.00032936586649157107
12,20,0.01139978040009737,0.00033032314968295395
12,21,0.011373784393072128,0.0003289849264547229
12,22,0.011372198350727558,0.00032967518200166523
12,23,0.011390003375709057,0.00033000559778884053
12,24,0.011394604109227657,0.0003298622905276716
12,25,0.011395489796996117,0.000329340691678226
12,26,0.011415250599384308,0.00033137461286969483
12,27,0.011408168822526932,0.00032995635410770774
12,28,0.011403534561395645,0.0003304860438220203
12,29,0.0114262904971838,0.000331429997459054
12,30,0.011422216892242432,0.00033160942257381976
12,31,0.011411750689148903,0.00033168526715599
12,32,0.011430187150835991,0.0003319621318951249
12,33,0.011427074670791626,0.00033138672006316483
12,34,0.011437171138823032,0.0003318477829452604
12,35,0.01141448225826025,0.0003307323786430061
12,36,0.011463150382041931,0.00033327119308523834
12,37,0.01147374976426363,0.0003335242217872292
12,38,0.01144432183355093,0.0003327749145682901
12,39,0.011465366929769516,0.0003335499204695225
12,40,0.011491075158119202,0.00033342005917802453
12,41,0.011452248319983482,0.000334007985657081
12,42,0.011483660899102688,0.00033565310877747834
13,0,0.011438239365816116,0.0003318943490739912
13,1,0.011447040364146233,0.00033248186809942126
13,2,0.011439778842031956,0.00033196667209267616
13,3,0.011443760246038437,0.0003327907470520586
13,4,0.011475480161607265,0.0003333634522277862
13,5,0.011461541056632996,0.0003334386565256864
13,6,0.011462975293397903,0.0003328992461320013
13,7,0.011451315134763718,0.0003334380453452468
13,8,0.01145993359386921,0.00033361007808707654
13,9,0.011462314054369926,0.0003328844322822988
13,10,0.0114645566791296,0.000333416712237522
13,11,0.011439695954322815,0.0003332464548293501
13,12,0.01146237924695015,0.0003333712520543486
13,13,0.01148489210754633,0.00033435827936045825
13,14,0.011475159786641598,0.0003342998097650707
13,15,0.01145404577255249,0.00033444917062297463
13,16,0.011458666063845158,0.00033376377541571856
13,17,0.0114694619551301,0.00033421863918192685
13,18,0.01147385872900486,0.0003346693411003798
13,19,0.011484269052743912,0.0003356994711793959
13,20,0.011479124426841736,0.0003348775499034673
13,21,0.01147832628339529,0.0003353392821736634
13,22,0.011480571702122688,0.0003352651256136596
13,23,0.01144840195775032,0.0003350558690726757
13,24,0.011491503566503525,0.00033583660842850804
13,25,0.011506113223731518,0.0003359535476192832
13,26,0.01148725114762783,0.0003356776142027229
13,27,0.011505275964736938,0.0003369296027813107
13,28,0.01149926707148552,0.0003360772388987243
13,29,0.011512640863656998,0.00033665241790004075
13,30,0.01149318739771843,0.00033656563027761877
13,31,0.011518163606524467,0.00033719922066666186
13,32,0.011527935042977333,0.0003379072586540133
13,33,0.01150679960846901,0.0003364292497280985
13,34,0.01150155533105135,0.0003369694168213755
13,35,0.011532092466950417,0.00033732244628481567
13,36,0.011533176526427269,0.00033795341732911766
13,37,0.011545313522219658,0.000339008925948292
13,38,0.011563016101717949,0.00033922670991159976
13,39,0.011554054915904999,0.0003383290604688227
13,40,0.011559892445802689,0.00033939763670787215
13,41,0.01154776569455862,0.00033912051003426313
13,42,0.01158117689192295,0.0003411014622543007
14,0,0.011452976614236832,0.000333249568939209
14,1,0.01145238522440195,0.0003334092616569251
14,2,0.01143103651702404,0.0003324737190268934
14,3,0.011473558843135834,0.00033408968010917306
14,4,0.011462480761110783,0.0003333460190333426
14,5,0.011441969312727451,0.00033271932625211775
