layer,group_idx,avg_scale,weight_variance
2,9,0.0068208081647753716,0.0001138615989475511
2,10,0.0068461098708212376,0.00011402068776078522
2,11,0.0068094064481556416,0.00011322178033879027
2,12,0.006820108741521835,0.00011339301272528246
2,13,0.006843791343271732,0.0001140180102083832
2,14,0.006818481720983982,0.0001150733805843629
2,15,0.006805026438087225,0.00011410486331442371
2,16,0.006822448689490557,0.00011364425154170021
2,17,0.006976154167205095,0.00011435907072154805
2,18,0.006843208335340023,0.0001133193145506084
2,19,0.006783626973628998,0.00011468022421468049
2,20,0.006794818211346865,0.00011426259879954159
2,21,0.00680940505117178,0.00011409541184548289
2,22,0.006825783755630255,0.0001144435373134911
2,23,0.00685324938967824,0.0001158154773293063
2,24,0.006842257454991341,0.00011552139767445624
2,25,0.0067850640043616295,0.00011418742360547185
2,26,0.006875352934002876,0.0001145073474617675
2,27,0.006879091262817383,0.00011367896513547748
2,28,0.006864402908831835,0.00011450233432697132
2,29,0.006771255284547806,0.00011443930998211727
2,30,0.006859212182462215,0.00011513335630297661
2,31,0.0069145457819104195,0.00011519382678670809
2,32,0.006861230358481407,0.00011542982974788174
2,33,0.006821837276220322,0.00011525119771249592
2,34,0.0068581607192754745,0.00011536131933098659
2,35,0.006867503747344017,0.0001161775435321033
2,36,0.0069345347583293915,0.00011579527199501172
2,37,0.006867014802992344,0.00011550225462997332
2,38,0.006868733558803797,0.00011567262845346704
2,39,0.006880041211843491,0.00011527342576300725
2,40,0.006874131970107555,0.00011479740351205692
2,41,0.006954716518521309,0.00011627857747953385
2,42,0.006870833225548267,0.00011670541425701231
2,43,0.006851375102996826,0.00011638757860055193
2,44,0.00690031424164772,0.00011624519538599998
2,45,0.0068785808980464935,0.00011674189590848982
2,46,0.00693094776943326,0.00011583248851820827
2,47,0.006883388385176659,0.00011662039469229057
2,48,0.006913285702466965,0.00011657639697659761
2,49,0.006865254603326321,0.00011663674376904964
2,50,0.006907892879098654,0.00011745857045752928
2,51,0.006869393400847912,0.00011692140105878934
2,52,0.006911165546625853,0.00011686286597978324
2,53,0.0069160256534814835,0.00011773608275689185
2,54,0.0068742819130420685,0.00011653029650915414
2,55,0.006880066357553005,0.00011753395665436983
3,0,0.006669923197478056,0.00010741748701548204
3,1,0.006691021379083395,0.00010805611964315176
3,2,0.006668109446763992,0.0001078401692211628
3,3,0.006644943729043007,0.00010781583114294335
3,4,0.006642710417509079,0.00010791893873829395
3,5,0.006672626361250877,0.00010831090912688524
3,6,0.006619758903980255,0.00010781706805573776
3,7,0.006610634736716747,0.0001085992917069234
3,8,0.006624632980674505,0.0001080637302948162
3,9,0.00665312772616744,0.00010860752809094265
3,10,0.0066063362173736095,0.0001083406459656544
3,11,0.006669193040579557,0.00010807321086758748
3,12,0.006613044999539852,0.00010780383308883756
3,13,0.006609507370740175,0.00010897106403717771
3,14,0.006679899990558624,0.00010838738671736792
3,15,0.006642989348620176,0.00010804968769662082
3,16,0.006625026930123568,0.00010948129784082994
3,17,0.006615350488573313,0.00010919840133283287
3,18,0.006626914255321026,0.00010834544082172215
3,19,0.0066190194338560104,0.00010924255184363574
3,20,0.006645204499363899,0.0001081892114598304
3,21,0.006674661301076412,0.00010899161134148017
3,22,0.0066739413887262344,0.00010897353058680892
3,23,0.00662887841463089,0.00010823454795172438
3,24,0.006667621433734894,0.00010834758722921833
3,25,0.006688500288873911,0.00010911726712947711
3,26,0.0066351392306387424,0.00010807328362716362
3,27,0.006671465002000332,0.00010911405843216926
3,28,0.006658120080828667,0.0001092287857318297
3,29,0.006664165761321783,0.00010901514906436205
3,30,0.006731131579726934,0.00010966452828142792
3,31,0.006659978069365025,0.0001087245182134211
3,32,0.006681349128484726,0.00010956693586194888
3,33,0.006602969951927662,0.00010842714982572943
3,34,0.006691685412079096,0.00010875508451135829
3,35,0.006642625667154789,0.00010889422992477193
3,36,0.006693278905004263,0.00010978305363096297
3,37,0.006631908938288689,0.00010841542098205537
3,38,0.0067161982879042625,0.00011006378917954862
3,39,0.006750006228685379,0.00011022661783499643
3,40,0.006629480980336666,0.00010989244765369222
3,41,0.0066665769554674625,0.00010986086999764666
3,42,0.006730739027261734,0.00010985208791680634
3,43,0.006683057639747858,0.00011016307689715177
3,44,0.006681662518531084,0.00010969505092361942
3,45,0.006744104903191328,0.0001109003133024089
3,46,0.006668570451438427,0.00010958245547953993
3,47,0.006761916447430849,0.0001102234746213071
3,48,0.006725446321070194,0.00011128513870062307
3,49,0.006659824401140213,0.00011131989595014602
3,50,0.006705073639750481,0.00010965844558086246
3,51,0.0066924747079610825,0.00011018361692549661
3,52,0.006665979512035847,0.0001100947629311122
3,53,0.006764384917914867,0.00011162777082063258
3,54,0.006721172481775284,0.0001119217267842032
3,55,0.006778922863304615,0.00011200804874533787
4,0,0.006491704378277063,0.00010297346307197586
4,1,0.006515928544104099,0.00010266418394166976
4,2,0.006585294380784035,0.00010276021203026175
4,3,0.006528142839670181,0.00010363090405007824
4,4,0.006517371162772179,0.0001040934948832728
4,5,0.006503628566861153,0.00010385805944679305
4,6,0.00644712895154953,0.00010262282739859074
4,7,0.00653549050912261,0.0001034981687553227
4,8,0.006459776312112808,0.00010253370419377461
4,9,0.006476597860455513,0.0001033395528793335
4,10,0.00651241559535265,0.00010311858204659075
4,11,0.006550157442688942,0.00010394788841949776
4,12,0.006468392442911863,0.00010258679685648531
4,13,0.006509995087981224,0.00010280675633111969
4,14,0.0065206121653318405,0.000103794525784906
4,15,0.006567523814737797,0.00010261646821163595
4,16,0.006539089139550924,0.00010419860336696729
4,17,0.006524482276290655,0.00010327185736969113
4,18,0.006580976769328117,0.00010324105096515268
4,19,0.006520673632621765,0.00010340102744521573
4,20,0.006505284458398819,0.00010368061339249834
4,21,0.0064901793375611305,0.00010353207471780479
4,22,0.006553828716278076,0.00010319071589037776
4,23,0.006462568417191505,0.00010258959082420915
4,24,0.006504385732114315,0.00010259044211125001
4,25,0.006460552103817463,0.00010288257180945948
4,26,0.006537475623190403,0.0001029573249979876
4,27,0.006519803777337074,0.00010417468729428947
4,28,0.006555516738444567,0.00010217387898592278
4,29,0.0064771659672260284,0.00010391794057795778
4,30,0.006550987251102924,0.00010272394865751266
4,31,0.0065487464889883995,0.00010384336928837001
4,32,0.00653475895524025,0.00010407433001091704
4,33,0.006488031707704067,0.00010371176904300228
4,34,0.006544183939695358,0.00010415739961899817
4,35,0.006499275099486113,0.00010418378951726481
4,36,0.006492184475064278,0.00010390613169874996
4,37,0.006547748576849699,0.00010449435649206862
4,38,0.006498674396425486,0.0001041474606608972
4,39,0.006562103517353535,0.00010385170753579587
4,40,0.006585923954844475,0.0001033502776408568
4,41,0.006614642217755318,0.0001041661380440928
4,42,0.00657796673476696,0.00010492550063645467
4,43,0.006536802742630243,0.00010393596312496811
4,44,0.00656096450984478,0.00010391492105554789
4,45,0.006612719967961311,0.00010523034870857373
4,46,0.006509191356599331,0.00010319029388483614
4,47,0.006551154423505068,0.00010401498002465814
4,48,0.006573541089892387,0.00010560511873336509
4,49,0.00661487877368927,0.00010520446085138246
4,50,0.00658717006444931,0.00010415866563562304
4,51,0.00655108829960227,0.00010536264016991481
4,52,0.006562339141964912,0.00010559216752881184
4,53,0.006519575137645006,0.00010485188977327198
4,54,0.0065835509449243546,0.00010625775757944211
4,55,0.006609980948269367,0.00010522095544729382
5,0,0.00650386419147253,0.00010295268293702975
5,1,0.006500680930912495,0.00010367626964580268
5,2,0.006582930218428373,0.00010410648974357173
5,3,0.0065160272642970085,0.00010414478310849518
5,4,0.0064575811848044395,0.00010316111729480326
5,5,0.006470134481787682,0.00010279248817823827
5,6,0.006512511521577835,0.00010455548908794299
5,7,0.006538276094943285,0.00010414482676424086
5,8,0.006457359530031681,0.00010262481373501942
5,9,0.006446656305342913,0.00010381945321569219
5,10,0.006467645522207022,0.00010279817797709256
5,11,0.0065700700506567955,0.00010267984180245548
5,12,0.006466239225119352,0.00010391390969743952
5,13,0.0065389359369874,0.00010412639676360413
5,14,0.0064890021458268166,0.00010339327127439901
5,15,0.0064747994765639305,0.0001038018090184778
5,16,0.006546800956130028,0.00010350693628424779
5,17,0.0065587530843913555,0.00010489860869711265
5,18,0.006542161572724581,0.0001041433060890995
5,19,0.006522545125335455,0.00010433792340336367
5,20,0.006639315281063318,0.00010424316133139655
5,21,0.006512670777738094,0.00010369352821726352
5,22,0.006518470123410225,0.00010407864465378225
5,23,0.006482312455773354,0.0001044576711137779
5,24,0.006510434206575155,0.00010391151590738446
5,25,0.006538960617035627,0.00010441811173222959
5,26,0.006535219959914684,0.00010479295451659709
5,27,0.006567114032804966,0.00010395988647360355
5,28,0.006541295908391476,0.00010432468843646348
5,29,0.006565190386027098,0.00010405268403701484
5,30,0.006495865061879158,0.00010463545186212286
5,31,0.006577015854418278,0.00010501305951038375
5,32,0.006572948303073645,0.00010478257900103927
5,33,0.006559673231095076,0.00010572426253929734
5,34,0.006493512541055679,0.00010478522017365322
5,35,0.006511418614536524,0.00010390945681137964
5,36,0.006567197851836681,0.00010429024405311793
5,37,0.006556928623467684,0.00010551157902227715
5,38,0.006526452489197254,0.00010524642129894346
5,39,0.006505393423140049,0.00010470480629010126
5,40,0.006558472290635109,0.0001057396293617785
5,41,0.006508759222924709,0.00010514727182453498
5,42,0.0067298635840415955,0.00010690867929952219
5,43,0.006536711007356644,0.00010504058445803821
5,44,0.006567358039319515,0.00010605639545246959
5,45,0.006576751824468374,0.00010609870514599606
5,46,0.006514409556984901,0.00010535840556258336
5,47,0.0066525801084935665,0.00010663122520782053
5,48,0.006566586904227734,0.00010593576735118404
5,49,0.006569224409759045,0.00010674120130715892
5,50,0.006527364253997803,0.00010525892867008224
5,51,0.0065854378044605255,0.00010747877968242392
5,52,0.006579150445759296,0.00010673941869754344
5,53,0.0066022006794810295,0.00010703051520977169
5,54,0.006565910764038563,0.0001062973024090752
5,55,0.006576724350452423,0.00010738472337834537
6,0,0.006552496459335089,0.00010389593080617487
6,1,0.0064803618006408215,0.00010321014997316524
6,2,0.006457613781094551,0.0001022991054924205
6,3,0.0065190172754228115,0.00010407811350887641
6,4,0.006488398183137178,0.00010298722190782428
6,5,0.006427037995308638,0.00010312766244169325
6,6,0.006502792239189148,0.00010389496310381219
6,7,0.006510878913104534,0.00010343693429604173
6,8,0.006456701084971428,0.00010194692004006356
6,9,0.0064646052196621895,0.00010299613495590165
6,10,0.006510769948363304,0.00010326068877475336
6,11,0.00651936512440443,0.000102877093013376
6,12,0.006523064337670803,0.0001047862897394225
6,13,0.006511733867228031,0.00010354231926612556
6,14,0.006455141119658947,0.00010304898751201108
6,15,0.0065223295241594315,0.00010421520710224286
6,16,0.006495871115475893,0.00010403136548120528
6,17,0.006516746710985899,0.0001045561075443402
6,18,0.006543717347085476,0.00010416144505143166
6,19,0.006580537185072899,0.00010499658674234524
6,20,0.0065206727012991905,0.00010386156645836309
6,21,0.006498366594314575,0.00010343643225496635
6,22,0.00655280239880085,0.00010456958261784166
6,23,0.006500300019979477,0.00010415932774776593
6,24,0.006548463366925716,0.00010396967991255224
6,25,0.006483724340796471,0.00010455391020514071
6,26,0.006564851384609938,0.00010552827006904408
6,27,0.006567914970219135,0.00010488693078514189
6,28,0.006574362516403198,0.00010406377987237647
6,29,0.006515281740576029,0.00010415653378004208
6,30,0.006536382716149092,0.0001053627347573638
6,31,0.0065300255082547665,0.00010374862176831812
6,32,0.00647419597953558,0.0001039130293065682
6,33,0.006637905724346638,0.00010541765368543565
6,34,0.006513052154332399,0.00010341207234887406
6,35,0.006551052909344435,0.00010508815466891974
6,36,0.006532367318868637,0.00010462672071298584
6,37,0.00650904793292284,0.0001046766628860496
6,38,0.006540982984006405,0.00010523726814426482
6,39,0.006586690898984671,0.0001053929518093355
6,40,0.006579401902854443,0.00010504719102755189
6,41,0.006565392017364502,0.00010524666868150234
6,42,0.006600819528102875,0.00010566300625214353
6,43,0.006554042920470238,0.00010551197192398831
6,44,0.006572944112122059,0.00010546140401856974
6,45,0.006580890156328678,0.00010504135570954531
6,46,0.006514730863273144,0.00010462174395797774
6,47,0.006503122393041849,0.00010491097054909915
6,48,0.006591388955712318,0.0001063769159372896
6,49,0.006542582996189594,0.00010490271961316466
6,50,0.006519341841340065,0.0001057523040799424
6,51,0.006594516336917877,0.00010629726602928713
6,52,0.0065336707048118114,0.0001059428250300698
6,53,0.006558024790138006,0.00010605648276396096
6,54,0.006547559984028339,0.00010635350190568715
6,55,0.006587455980479717,0.00010720530553953722
7,0,0.0066030556336045265,0.00010609201854094863
7,1,0.0066905696876347065,0.00010686855239327997
7,2,0.006625383161008358,0.00010624880087561905
7,3,0.006682015489786863,0.00010660741827450693
7,4,0.0066300006583333015,0.00010655557707650587
7,5,0.006584980525076389,0.00010649219620972872
7,6,0.006639212369918823,0.00010631381155690178
7,7,0.006622324697673321,0.00010598459630273283
7,8,0.006648210342973471,0.00010648353782016784
7,9,0.006680555175989866,0.00010522383672650903
7,10,0.00662647932767868,0.00010569564619800076
7,11,0.006691545248031616,0.00010703151201596484
7,12,0.0065986039116978645,0.00010625705181155354
7,13,0.0067229014821350574,0.00010871610720641911
7,14,0.006698019802570343,0.00010737514094216749
7,15,0.006590255070477724,0.00010456518066348508
7,16,0.006677488796412945,0.00010652193304849789
7,17,0.006658842787146568,0.00010570603626547381
7,18,0.006672827992588282,0.0001078410932677798
7,19,0.006596086546778679,0.0001051543586072512
7,20,0.0066048018634319305,0.00010644576832419261
7,21,0.0065783350728452206,0.00010620661487337202
7,22,0.006605369970202446,0.00010625523282214999
7,23,0.006690743379294872,0.00010782343451865017
7,24,0.006646883208304644,0.00010750436194939539
7,25,0.006695751566439867,0.00010711153299780563
7,26,0.006609655916690826,0.00010701730207074434
7,27,0.00661158561706543,0.000106353938463144
7,28,0.006711762398481369,0.00010862763156183064
7,29,0.006749688647687435,0.00010841476614587009
7,30,0.006670124363154173,0.00010672429925762117
7,31,0.0066552599892020226,0.00010813713743118569
7,32,0.006772763095796108,0.00010904219379881397
7,33,0.006611578166484833,0.00010594641207717359
7,34,0.006611689925193787,0.00010791283420985565
7,35,0.006696093361824751,0.00010771115921670571
7,36,0.006742042489349842,0.00010912917787209153
7,37,0.006724174600094557,0.00010831592226168141
7,38,0.006607988849282265,0.00010737300181062892
7,39,0.006647946313023567,0.00010710284550441429
7,40,0.0066841221414506435,0.00010699406993808225
7,41,0.00667793583124876,0.0001078689019777812
7,42,0.006679106503725052,0.00010745988402049989
7,43,0.006703569088131189,0.00010813716653501615
7,44,0.006652279756963253,0.00010806844511535019
7,45,0.0067779747769236565,0.00010848214878933504
7,46,0.006625085603445768,0.00010825003118952736
7,47,0.0067207831889390945,0.000108685992017854
7,48,0.006748061627149582,0.00010896091407630593
7,49,0.006656327284872532,0.00010847341036424041
7,50,0.00672073382884264,0.00010894344450207427
7,51,0.006783908698707819,0.00010995849152095616
7,52,0.006644530221819878,0.00010964942339342088
7,53,0.006669103167951107,0.00010887882672250271
7,54,0.006716633215546608,0.00010925852984655648
7,55,0.006703530438244343,0.00010976909834425896
8,0,0.0065809921361505985,0.00010555442713666707
8,1,0.006543384864926338,0.0001056087639881298
8,2,0.006586811039596796,0.00010610372555674985
8,3,0.006610492244362831,0.00010586483404040337
8,4,0.006588802672922611,0.00010596765059744939
8,5,0.006562475115060806,0.00010547131387284026
8,6,0.006589684169739485,0.00010544123506406322
8,7,0.006553686689585447,0.00010466107778484002
8,8,0.006547490134835243,0.00010515213216422126
8,9,0.006641699001193047,0.00010616916551953182
8,10,0.006649262271821499,0.0001077760971384123
8,11,0.006654019467532635,0.00010579368245089427
8,12,0.006683832500129938,0.0001071072110789828
8,13,0.006582628004252911,0.00010581819515209645
8,14,0.006620883941650391,0.00010675527300918475
8,15,0.006641244050115347,0.00010602195106912404
8,16,0.006634943652898073,0.00010669773473637179
8,17,0.00655840989202261,0.00010462073259986937
8,18,0.006670914124697447,0.00010630182805471122
8,19,0.006581420078873634,0.00010594924242468551
8,20,0.006571153178811073,0.00010606820433167741
8,21,0.006579999811947346,0.0001055394095601514
8,22,0.006609808653593063,0.00010721141006797552
8,23,0.006595808081328869,0.00010632066550897434
8,24,0.006529673933982849,0.00010582173854345456
8,25,0.006640344858169556,0.00010738143464550376
8,26,0.006608455441892147,0.00010593742626952007
8,27,0.006552817765623331,0.0001061203220160678
8,28,0.00657863961532712,0.00010535153705859557
8,29,0.006615590304136276,0.00010709501657402143
8,30,0.006576359737664461,0.00010510069114388898
8,31,0.0066345734521746635,0.00010773462418001145
8,32,0.006549017503857613,0.00010628705786075443
8,33,0.006651780568063259,0.0001063915406120941
8,34,0.006576858460903168,0.0001058599300449714
8,35,0.006596659310162067,0.00010680058767320588
8,36,0.006698275450617075,0.00010773737449198961
8,37,0.006607057526707649,0.00010597526852507144
8,38,0.006662009283900261,0.0001072562881745398
8,39,0.00656764954328537,0.00010668412141967565
8,40,0.006590660195797682,0.00010666110756574199
8,41,0.006646599620580673,0.0001072432569344528
8,42,0.006581358145922422,0.00010700099664973095
8,43,0.006758197210729122,0.000109224216430448
8,44,0.006784145720303059,0.00010804570047184825
8,45,0.006619340740144253,0.00010779684816952795
8,46,0.006718474440276623,0.00010822868352988735
8,47,0.006635700818151236,0.00010836928413482383
8,48,0.006615694146603346,0.00010670742631191388
8,49,0.006605577655136585,0.0001068114215740934
8,50,0.006586347706615925,0.0001077383421943523
8,51,0.006711740978062153,0.00010902555368375033
8,52,0.0066673243418335915,0.00010823972115758806
8,53,0.006584290415048599,0.00010756077972473577
8,54,0.006622836925089359,0.00010812126856762916
8,55,0.006620590575039387,0.00010870406549656764
9,0,0.006597289349883795,0.00010807016224134713
9,1,0.006591763347387314,0.00010588287841528654
9,2,0.0066179852001369,0.00010703107545850798
9,3,0.006589632946997881,0.00010676246165530756
9,4,0.006604793947190046,0.00010617757652653381
9,5,0.006570238154381514,0.00010704970918595791
9,6,0.00662946468219161,0.00010645681322785094
9,7,0.006612100638449192,0.00010604704584693536
9,8,0.006583704147487879,0.00010583674884401262
9,9,0.006568768061697483,0.00010706029570428655
9,10,0.006617095321416855,0.00010729744099080563
9,11,0.006604809779673815,0.00010709631897043437
9,12,0.00657285563647747,0.00010623591515468433
9,13,0.0065679848194122314,0.00010687256144592538
9,14,0.00655771978199482,0.00010547248530201614
9,15,0.006607755087316036,0.00010615770588628948
9,16,0.0065361373126506805,0.00010530297731747851
9,17,0.006655646022409201,0.00010744872270151973
9,18,0.00664305966347456,0.00010820820898516104
9,19,0.006632554344832897,0.00010710927017498761
9,20,0.006589299533516169,0.00010741898586275056
9,21,0.006621592212468386,0.00010749082866823301
9,22,0.0065797315910458565,0.00010646228474797681
9,23,0.006648719310760498,0.00010750360524980351
9,24,0.006588134448975325,0.0001057699992088601
9,25,0.006574077531695366,0.0001069957361323759
9,26,0.006591814570128918,0.00010716806718846783
9,27,0.0066041406244039536,0.00010698084952309728
9,28,0.006546817719936371,0.00010651400953065604
9,29,0.006642807275056839,0.00010736400872701779
9,30,0.006614151410758495,0.00010736307740444317
9,31,0.006682009436190128,0.00010820358875207603
9,32,0.006660228595137596,0.00010802439646795392
9,33,0.006581032183021307,0.00010692428622860461
9,34,0.006628974340856075,0.00010685816232580692
9,35,0.0065929461270570755,0.0001069302816176787
9,36,0.006619438529014587,0.00010669644689187407
9,37,0.00659601017832756,0.00010725591710070148
9,38,0.006639333441853523,0.00010796986316563562
9,39,0.006595838349312544,0.00010695810487959534
9,40,0.006661615800112486,0.00010794580884976313
9,41,0.006589462049305439,0.00010797522554639727
9,42,0.0066645340994000435,0.00010856325388886034
9,43,0.00657417019829154,0.00010698763799155131
9,44,0.006735292263329029,0.00010910562559729442
9,45,0.006597478874027729,0.00010763233876787126
9,46,0.006658817175775766,0.0001090429796022363
9,47,0.0066096060909330845,0.00010724421736085787
9,48,0.006635832134634256,0.00010892066347878426
9,49,0.006709930952638388,0.00010867363016586751
9,50,0.006701715290546417,0.0001091184894903563
9,51,0.006646789610385895,0.00010833401029231027
9,52,0.0067040156573057175,0.00010863046190934256
9,53,0.0066759055480360985,0.00010959673090837896
9,54,0.006720856763422489,0.00010817977454280481
9,55,0.006683841813355684,0.0001089786528609693
10,0,0.006605176720768213,0.00010950087016681209
10,1,0.006629195064306259,0.0001095463230740279
10,2,0.006580988876521587,0.00010889137047342956
10,3,0.00659988634288311,0.00010798319999594241
10,4,0.006621628068387508,0.00010867972014239058
10,5,0.006666502915322781,0.0001098037464544177
10,6,0.006658954545855522,0.0001103044705814682
10,7,0.006674077827483416,0.00010967392154270783
10,8,0.00662914477288723,0.00010993806790793315
10,9,0.006657294929027557,0.00010992352326866239
10,10,0.006646986585110426,0.00010992561874445528
10,11,0.006644506938755512,0.00011044494749512523
10,12,0.0067079393193125725,0.00011072624329244718
10,13,0.006643909960985184,0.00011023138358723372
10,14,0.00660664914175868,0.00010963621025439352
10,15,0.00659967539831996,0.00010811967513291165
10,16,0.006722735706716776,0.00011140108108520508
10,17,0.006653355434536934,0.00010981711238855496
10,18,0.006622424814850092,0.00010888937686104327
10,19,0.0066513484343886375,0.00010934782767435536
10,20,0.00661874283105135,0.00010989428119501099
10,21,0.006613872945308685,0.0001101594534702599
10,22,0.006605545058846474,0.00010974870383506641
10,23,0.0066710966639220715,0.00010960015060845762
10,24,0.006638643331825733,0.00011066820297855884
10,25,0.006641775369644165,0.00011040037497878075
10,26,0.006588011048734188,0.00010803027544170618
10,27,0.006656652316451073,0.00010984259279211983
10,28,0.006649018730968237,0.00011055362119805068
10,29,0.006634389981627464,0.000110345717985183
10,30,0.0066361138597130775,0.00010977160854963586
10,31,0.006666210480034351,0.00011007564171450213
10,32,0.006710640154778957,0.00011050258035538718
10,33,0.00664172787219286,0.00011083899880759418
10,34,0.006739669479429722,0.0001114493643399328
10,35,0.006618271116167307,0.0001098428838304244
10,36,0.006689134985208511,0.00010990501323249191
10,37,0.006662946194410324,0.00011082873970735818
10,38,0.006658055819571018,0.00010991029557771981
10,39,0.006701507605612278,0.00011156548862345517
10,40,0.006688238121569157,0.00011139674461446702
10,41,0.006678400095552206,0.0001115843842853792
10,42,0.006669522263109684,0.0001101580637623556
