layer,group_idx,avg_scale,weight_variance
14,3,0.011561877094209194,0.0003361011331435293
14,4,0.011520259082317352,0.00033145255292765796
14,5,0.011550389230251312,0.0003341725387144834
14,6,0.011567856185138226,0.0003339984396006912
14,7,0.011613894253969193,0.00033853051718324423
14,8,0.01156696118414402,0.0003339542599860579
14,9,0.011522211134433746,0.0003335848159622401
14,10,0.011647209525108337,0.0003370734630152583
14,11,0.011551927775144577,0.00033372730831615627
14,12,0.011478510685265064,0.0003285790153313428
14,13,0.011464615352451801,0.00033133142278529704
14,14,0.011553091928362846,0.00033487912151031196
14,15,0.011550787836313248,0.0003327364393044263
14,16,0.011574383825063705,0.00033463456202298403
14,17,0.01162631344050169,0.0003362986317370087
14,18,0.011590180918574333,0.0003366669116076082
14,19,0.01147266011685133,0.00032841734355315566
14,20,0.011470131576061249,0.00033043441362679005
14,21,0.011627690866589546,0.00033848860766738653
14,22,0.011575999669730663,0.00033660841290839016
14,23,0.011574761010706425,0.0003337546659167856
14,24,0.01157756894826889,0.00033546044141985476
14,25,0.01159755140542984,0.00033579397131688893
14,26,0.011503422632813454,0.0003319579700473696
14,27,0.011537432670593262,0.000333515607053414
14,28,0.011594098061323166,0.0003369745099917054
14,29,0.011641224846243858,0.00033887531026266515
14,30,0.01167390402406454,0.000338294223183766
14,31,0.01161697693169117,0.0003382332215551287
14,32,0.0116739422082901,0.0003397355030756444
14,33,0.011647047474980354,0.00033925383468158543
14,34,0.011633608490228653,0.0003383020230103284
14,35,0.011607291176915169,0.00033469704794697464
14,36,0.011641246266663074,0.0003391824720893055
14,37,0.011596253141760826,0.0003373502113390714
14,38,0.011693015694618225,0.0003406452015042305
14,39,0.011619636788964272,0.0003371435741428286
14,40,0.011632801964879036,0.00033975555561482906
14,41,0.011678364127874374,0.00034118207986466587
14,42,0.01167349610477686,0.0003425313625484705
15,0,0.01160009577870369,0.0003374673251528293
15,1,0.011558907106518745,0.0003326395235490054
15,2,0.011649025604128838,0.00033596722641959786
15,3,0.011643355712294579,0.00033885808079503477
15,4,0.011618041433393955,0.000337044068146497
15,5,0.011710168793797493,0.00034181721275672317
15,6,0.01170409470796585,0.0003395408857613802
15,7,0.011650903150439262,0.0003361982817295939
15,8,0.011510277166962624,0.0003285019483882934
15,9,0.011615991592407227,0.0003363128344062716
15,10,0.01152925193309784,0.0003336025692988187
15,11,0.011656846851110458,0.00033913974766619503
15,12,0.011542225256562233,0.0003331574844196439
15,13,0.011619532480835915,0.00033795848139561713
15,14,0.011695992201566696,0.00034068190143443644
15,15,0.011579177342355251,0.0003352781350258738
15,16,0.011636197566986084,0.00033541402081027627
15,17,0.011607896536588669,0.000337108300300315
15,18,0.011645806953310966,0.00033916690154001117
15,19,0.011634072288870811,0.000337827077601105
15,20,0.011572148650884628,0.00033455961965955794
15,21,0.011620123870670795,0.0003348412865307182
15,22,0.011671245098114014,0.00033900499693118036
15,23,0.011716669425368309,0.0003394226951058954
15,24,0.011669440194964409,0.00033869160688482225
15,25,0.011643100529909134,0.00033898671972565353
15,26,0.011634700000286102,0.0003385087475180626
15,27,0.011662635952234268,0.0003403649025131017
15,28,0.011614851653575897,0.0003363721480127424
15,29,0.01168493740260601,0.0003396434476599097
15,30,0.011721023358404636,0.00034109255648218095
15,31,0.011753462255001068,0.00034223010879941285
15,32,0.011688078753650188,0.00033997363061644137
15,33,0.011613057926297188,0.0003348898608237505
15,34,0.011725686490535736,0.00034160370705649257
15,35,0.011591142043471336,0.0003351655032020062
15,36,0.011745341122150421,0.00034115699236281216
15,37,0.011637629941105843,0.000339824560796842
15,38,0.011738667264580727,0.000342290528351441
15,39,0.011742426082491875,0.0003436309634707868
15,40,0.011736005544662476,0.0003411141806282103
15,41,0.01176021434366703,0.0003431365475989878
15,42,0.011820892803370953,0.0003490252129267901
16,0,0.011556969955563545,0.0003329419414512813
16,1,0.011528220027685165,0.0003337551315780729
16,2,0.01153732929378748,0.00033356991480104625
16,3,0.0115862637758255,0.00033610573154874146
16,4,0.011543706059455872,0.0003344491124153137
16,5,0.011645926162600517,0.00033949469798244536
16,6,0.011654814705252647,0.00033830254687927663
16,7,0.011615478433668613,0.0003361180715728551
16,8,0.01160581037402153,0.0003370399062987417
16,9,0.011667564511299133,0.00033938209526240826
16,10,0.0115269860252738,0.00033269639243371785
16,11,0.011609598062932491,0.00033663935028016567
16,12,0.011595118790864944,0.0003364942967891693
16,13,0.011708044447004795,0.00033865150180645287
16,14,0.011564558371901512,0.00033484213054180145
16,15,0.011552965268492699,0.00033467565663158894
16,16,0.011683410033583641,0.00034141316427849233
16,17,0.011568529531359673,0.00033584368065930903
16,18,0.011644438840448856,0.0003383388393558562
16,19,0.011633457615971565,0.0003361247945576906
16,20,0.011558548547327518,0.00033711790456436574
16,21,0.011576246470212936,0.0003371589118614793
16,22,0.011612960137426853,0.00033785912091843784
16,23,0.011639239266514778,0.0003378477122168988
16,24,0.011606166139245033,0.00033670803532004356
16,25,0.011683625169098377,0.00034211587626487017
16,26,0.0116124851629138,0.0003369283804204315
16,27,0.01160628441721201,0.0003358749090693891
16,28,0.011609821580350399,0.00033663964131847024
16,29,0.011737821623682976,0.000344629748724401
16,30,0.011667033657431602,0.0003382761497050524
16,31,0.011653140187263489,0.0003415062092244625
16,32,0.011604364030063152,0.00033671772689558566
16,33,0.011691688559949398,0.0003379802219569683
16,34,0.011709505692124367,0.0003420245193410665
16,35,0.011662096716463566,0.0003408578340895474
16,36,0.011689550243318081,0.00034120335476472974
16,37,0.011700458824634552,0.0003415633109398186
16,38,0.011666126549243927,0.00034087602398358285
16,39,0.011774727143347263,0.00034611672163009644
16,40,0.011721107177436352,0.000342704588547349
16,41,0.011708894744515419,0.0003421070578042418
16,42,0.011690586805343628,0.0003382349677849561
17,0,0.011494873091578484,0.0003319388488307595
17,1,0.011571791023015976,0.00033545613405294716
17,2,0.011598597280681133,0.0003366518358234316
17,3,0.011558249592781067,0.0003373246290720999
17,4,0.011501166969537735,0.0003312021435704082
17,5,0.011484463699162006,0.0003315662033855915
17,6,0.011576248332858086,0.00033708682167343795
17,7,0.011608417145907879,0.00033644348150119185
17,8,0.011548500508069992,0.00033588442602194846
17,9,0.01160538848489523,0.0003383606963325292
17,10,0.011571640148758888,0.0003364113508723676
17,11,0.011556889861822128,0.0003330907493364066
17,12,0.01147106010466814,0.0003324683930259198
17,13,0.011590542271733284,0.0003387411416042596
17,14,0.011572892777621746,0.00033571149106137455
17,15,0.011556737124919891,0.0003374264051672071
17,16,0.011557623744010925,0.0003355024382472038
17,17,0.011557112447917461,0.0003342745767440647
17,18,0.011532653123140335,0.00033613291452638805
17,19,0.011519629508256912,0.0003351107006892562
17,20,0.011598268523812294,0.00033902176073752344
17,21,0.01153639331459999,0.00033522292505949736
17,22,0.011600242927670479,0.0003380146517883986
17,23,0.011604737490415573,0.0003389729536138475
17,24,0.011582243256270885,0.00033661045017652214
17,25,0.011587707325816154,0.0003378221008460969
17,26,0.011583163402974606,0.00033666935632936656
17,27,0.011591061018407345,0.00033722174703143537
17,28,0.011599551886320114,0.0003398385306354612
17,29,0.011560912244021893,0.0003370291378814727
17,30,0.011649182066321373,0.00034052287810482085
17,31,0.011648973450064659,0.00034041772596538067
17,32,0.011600486934185028,0.0003394834930077195
17,33,0.011611917056143284,0.0003380320267751813
17,34,0.011672686785459518,0.0003418340638745576
17,35,0.011612187139689922,0.00033711784635670483
17,36,0.011621478945016861,0.0003393316874280572
17,37,0.011638998985290527,0.00034086129744537175
17,38,0.011647192761301994,0.0003413865633774549
17,39,0.011586077511310577,0.00033724826062098145
17,40,0.011662265285849571,0.00034230484743602574
17,41,0.011647080071270466,0.00033858654205687344
17,42,0.011694947257637978,0.00034550580312497914
18,0,0.011532771401107311,0.0003345588338561356
18,1,0.011540649458765984,0.0003356141969561577
18,2,0.0114861149340868,0.0003313649503979832
18,3,0.011454146355390549,0.00033064073068089783
18,4,0.011511635035276413,0.00033317552879452705
18,5,0.01149238832294941,0.00033363859984092414
18,6,0.01149006001651287,0.0003338900569360703
18,7,0.011530658230185509,0.0003329803585074842
18,8,0.011564952321350574,0.0003378310357220471
18,9,0.01154761016368866,0.00033434038050472736
18,10,0.01153557375073433,0.00033425967558287084
18,11,0.011527732014656067,0.0003339190152473748
18,12,0.011502793058753014,0.00033190372050739825
18,13,0.011536532081663609,0.0003324581775814295
18,14,0.011548720300197601,0.0003368299512658268
18,15,0.011543456465005875,0.00033652232377789915
18,16,0.011574726551771164,0.00033837754745036364
18,17,0.011528818868100643,0.0003365085576660931
18,18,0.011586346663534641,0.00033776109921745956
18,19,0.01160934567451477,0.0003387239994481206
18,20,0.01157548651099205,0.0003354873915668577
18,21,0.011591988615691662,0.0003374834777787328
18,22,0.011542411521077156,0.00033681211061775684
18,23,0.011556523852050304,0.0003376828972250223
18,24,0.011557393707334995,0.00033490482019260526
18,25,0.011589493602514267,0.0003373356012161821
18,26,0.011577633209526539,0.0003362803836353123
18,27,0.011664442718029022,0.00034107835381291807
18,28,0.01154300943017006,0.0003351127088535577
18,29,0.01152895949780941,0.000336541939759627
18,30,0.011576225981116295,0.0003390464116819203
18,31,0.011532600969076157,0.00033458389225415885
18,32,0.011657606810331345,0.0003419172135181725
18,33,0.011645596474409103,0.0003389974299352616
18,34,0.011588308960199356,0.00033868159516714513
18,35,0.011647893115878105,0.0003410698554944247
18,36,0.011611644178628922,0.0003393806691747159
18,37,0.011611229740083218,0.00034006533678621054
18,38,0.011682090349495411,0.000339856487698853
18,39,0.011643603444099426,0.0003415306855458766
18,40,0.011595387011766434,0.00033805693965405226
18,41,0.011641868390142918,0.00034204506664536893
18,42,0.011637808755040169,0.00034114360460080206
19,0,0.011519180610775948,0.000332113093463704
19,1,0.011562039144337177,0.00033640285255387425
19,2,0.011567601934075356,0.00033530822838656604
19,3,0.011495331302285194,0.000334495329298079
19,4,0.011585849337279797,0.00033754503238014877
19,5,0.011577848345041275,0.00033885103766806424
19,6,0.011525747366249561,0.0003347331949044019
19,7,0.011575812473893166,0.00033742483356036246
19,8,0.01152468379586935,0.00033471648930571973
19,9,0.011482727713882923,0.0003333578642923385
19,10,0.01156837958842516,0.0003387736214790493
19,11,0.011585846543312073,0.0003366188320796937
19,12,0.011543363332748413,0.0003358694666530937
19,13,0.011518548242747784,0.0003337104863021523
19,14,0.011537753976881504,0.0003352656203787774
19,15,0.01155649870634079,0.000336415454512462
19,16,0.011581368744373322,0.0003359885886311531
19,17,0.011638362891972065,0.0003414862439967692
19,18,0.011569848284125328,0.00033918186090886593
19,19,0.011584058403968811,0.0003388349723536521
19,20,0.011628525331616402,0.0003397385007701814
19,21,0.011623922735452652,0.00033865036675706506
19,22,0.011593583039939404,0.000339853810146451
19,23,0.011570819653570652,0.00033632645499892533
19,24,0.011568487621843815,0.0003372242790646851
19,25,0.011592602357268333,0.00033749305293895304
19,26,0.011601679027080536,0.00033881119452416897
19,27,0.011579327285289764,0.000338837067829445
19,28,0.011633394286036491,0.0003401210415177047
19,29,0.011646879836916924,0.0003408563497941941
19,30,0.011634022928774357,0.00034191683516837656
19,31,0.011593816801905632,0.0003387777542229742
19,32,0.011622682213783264,0.00034050518297590315
19,33,0.01164330542087555,0.0003379033587407321
19,34,0.011644389480352402,0.00034219989902339876
19,35,0.011635664850473404,0.00034087104722857475
19,36,0.011590839363634586,0.00033905808231793344
19,37,0.01164030097424984,0.00034088909160345793
19,38,0.011650717817246914,0.0003409019554965198
19,39,0.011616852134466171,0.0003395147796254605
19,40,0.011643307283520699,0.00034282327396795154
19,41,0.011645995080471039,0.00034250938915647566
19,42,0.011653300374746323,0.00034136028261855245
20,0,0.011537235230207443,0.0003355538356117904
20,1,0.011577067896723747,0.00033649904071353376
20,2,0.011524194851517677,0.0003358177200425416
20,3,0.01151326671242714,0.0003332622873131186
20,4,0.011550985276699066,0.00033702742075547576
20,5,0.011539825238287449,0.0003358730464242399
20,6,0.011554135009646416,0.0003372577775735408
20,7,0.011560512706637383,0.00033528252970427275
20,8,0.011540248990058899,0.0003363598953001201
20,9,0.011495931074023247,0.00033427454764023423
20,10,0.01151344645768404,0.0003347287711221725
20,11,0.011584702879190445,0.0003376578097231686
20,12,0.011543145403265953,0.0003371774510014802
20,13,0.01153616514056921,0.0003357855312060565
20,14,0.011550056748092175,0.0003361740382388234
20,15,0.011557646095752716,0.0003357490058988333
20,16,0.011544270440936089,0.0003360773262102157
20,17,0.011604594066739082,0.0003391056088730693
20,18,0.011563336476683617,0.0003377420944161713
20,19,0.011547645553946495,0.0003373082436155528
20,20,0.011552300304174423,0.00033737882040441036
20,21,0.011575077660381794,0.00033704962697811425
20,22,0.011544469743967056,0.00033816395443864167
20,23,0.011545871384441853,0.0003364485746715218
20,24,0.011579805985093117,0.0003393732476979494
20,25,0.011565379798412323,0.0003380170091986656
20,26,0.011576264165341854,0.00033802579855546355
20,27,0.011602457612752914,0.0003396683605387807
20,28,0.011595464311540127,0.0003401484864298254
20,29,0.011595049872994423,0.0003392280777916312
20,30,0.01163061149418354,0.00034097715979442
20,31,0.011630676686763763,0.0003419983549974859
20,32,0.011585023254156113,0.0003388151526451111
20,33,0.011588787660002708,0.0003402073052711785
20,34,0.011645328253507614,0.0003406667965464294
20,35,0.011658494360744953,0.00034160888753831387
20,36,0.011599532328546047,0.0003397461259737611
20,37,0.0116407610476017,0.0003424374444875866
20,38,0.01164486724883318,0.00034077116288244724
20,39,0.011665130034089088,0.0003436329716350883
20,40,0.011699475347995758,0.00034450972452759743
20,41,0.011706564575433731,0.0003457479178905487
20,42,0.01167961023747921,0.00034457375295460224
21,0,0.011499682441353798,0.0003348664322402328
21,1,0.011517444625496864,0.00033607162185944617
21,2,0.011526002548635006,0.0003375713131390512
21,3,0.011509610339999199,0.00033379162778146565
21,4,0.011519622057676315,0.0003361259587109089
21,5,0.011515188962221146,0.0003359256952535361
21,6,0.011524863541126251,0.00033611556864343584
21,7,0.01155001949518919,0.00033571221865713596
21,8,0.011476049199700356,0.00033396820072084665
21,9,0.011551322415471077,0.00033712750882841647
21,10,0.011523853056132793,0.0003341839474160224
21,11,0.0115381870418787,0.00033652124693617225
21,12,0.011530445888638496,0.0003355849767103791
21,13,0.011510046198964119,0.00033511975198052824
21,14,0.011501166969537735,0.000333586911438033
21,15,0.011537892743945122,0.0003377275716047734
21,16,0.011516356840729713,0.0003356901288498193
21,17,0.011553116142749786,0.00034011848038062453
21,18,0.011575713753700256,0.00033603888005018234
21,19,0.011543042957782745,0.00033654741127975285
21,20,0.011565611697733402,0.000338045007083565
21,21,0.011551300063729286,0.00033704593079164624
21,22,0.01157134585082531,0.00033774622716009617
21,23,0.011533552780747414,0.00033738589263521135
21,24,0.011590514332056046,0.00033709118724800646
21,25,0.011587436310946941,0.0003389896301086992
21,26,0.011554094031453133,0.00033741872175596654
21,27,0.011593185365200043,0.00034111077548004687
21,28,0.011585904285311699,0.00033868462196551263
21,29,0.011567827314138412,0.00033840254764072597
21,30,0.011615417897701263,0.00034019091981463134
21,31,0.01158684678375721,0.0003402196743991226
21,32,0.011602087877690792,0.00034069432877004147
21,33,0.011582110077142715,0.00034082276397384703
21,34,0.011647216975688934,0.0003425257164053619
21,35,0.011609571985900402,0.00034060716279782355
21,36,0.011632446199655533,0.0003426015027798712
21,37,0.011580120772123337,0.0003408178745303303
21,38,0.011609092354774475,0.00034184695687144995
21,39,0.011708227917551994,0.00034507340751588345
21,40,0.011660220101475716,0.0003435853577684611
21,41,0.011649148538708687,0.00034220487577840686
21,42,0.011680773459374905,0.0003428485943004489
22,0,0.011553733609616756,0.0003370849590282887
22,1,0.011495476588606834,0.00033560607698746026
22,2,0.011535954661667347,0.00033687130780890584
22,3,0.011521631851792336,0.0003346728626638651
22,4,0.011523589491844177,0.00033581696334294975
22,5,0.01149819791316986,0.00033454326330684125
22,6,0.011522926390171051,0.0003353540087118745
22,7,0.011508740484714508,0.0003361644339747727
22,8,0.011592449620366096,0.00033864067518152297
22,9,0.011531667783856392,0.0003362196439411491
22,10,0.011541496030986309,0.00033613276900723577
22,11,0.011526873335242271,0.00033677887404337525
22,12,0.011518649756908417,0.00033567706122994423
22,13,0.01153719611465931,0.000336102326400578
22,14,0.011538434773683548,0.00033790760789997876
22,15,0.011541720479726791,0.0003374145017005503
22,16,0.01153193786740303,0.00033625762443989515
22,17,0.011546144261956215,0.0003379803674761206
22,18,0.0115194171667099,0.0003375543747097254
22,19,0.011547491885721684,0.0003374855441506952
22,20,0.011474141851067543,0.00033586774952709675
22,21,0.01156038511544466,0.00033880138653330505
22,22,0.01155340950936079,0.0003375647065695375
22,23,0.011575397104024887,0.0003398081171326339
22,24,0.011573457159101963,0.00033947837073355913
22,25,0.011541317217051983,0.00033712046570144594
22,26,0.011537223123013973,0.00033668268588371575
22,27,0.011585180647671223,0.00034041484468616545
22,28,0.011609716340899467,0.00033986158086918294
22,29,0.011560788378119469,0.0003392350918147713
22,30,0.01160395611077547,0.00034007334033958614
22,31,0.011604035273194313,0.00033986353082582355
22,32,0.011631891131401062,0.00034244198468513787
22,33,0.011625366285443306,0.00034146016696467996
22,34,0.011629419401288033,0.00034224160481244326
22,35,0.01158478669822216,0.0003396174288354814
22,36,0.011620201170444489,0.00034267452429048717
22,37,0.011623846367001534,0.0003414754755795002
22,38,0.01162344217300415,0.00034245269489474595
22,39,0.011587847024202347,0.0003410552453715354
22,40,0.011646539904177189,0.00034279588726349175
22,41,0.011644531041383743,0.0003404243616387248
22,42,0.011684647761285305,0.0003438821295276284
23,0,0.011598325334489346,0.00034143021912314
23,1,0.01157522201538086,0.000339991704095155
23,2,0.011572672985494137,0.0003392125654499978
23,3,0.011551376432180405,0.00033833077759481966
23,4,0.011546905152499676,0.00033657593303360045
23,5,0.011608224362134933,0.00034127719118259847
23,6,0.01159067451953888,0.0003406578616704792
23,7,0.011576009914278984,0.0003392539802007377
23,8,0.011581894010305405,0.00034054674324579537
23,9,0.011614259332418442,0.00034053914714604616
23,10,0.01162470318377018,0.000341284554451704
23,11,0.011629292741417885,0.00034270950709469616
23,12,0.011626467108726501,0.00034041618346236646
23,13,0.011587843298912048,0.0003394621016923338
23,14,0.011614026501774788,0.0003402974980417639
23,15,0.011596889235079288,0.0003416258841753006
23,16,0.011609088629484177,0.00034102570498362184
23,17,0.011651298962533474,0.0003426622715778649
23,18,0.011626838706433773,0.00034355829120613635
23,19,0.011582236737012863,0.0003408949705772102
23,20,0.011639755219221115,0.0003416143299546093
23,21,0.011637799441814423,0.0003424833994358778
23,22,0.011635576374828815,0.0003429480129852891
23,23,0.011630377732217312,0.0003423338639549911
23,24,0.01162836141884327,0.00034254035563208163
23,25,0.011605208739638329,0.00034233799669891596
23,26,0.011684343218803406,0.0003424104070290923
23,27,0.011621505953371525,0.00034220851375721395
23,28,0.011619219556450844,0.0003420943394303322
23,29,0.011626580730080605,0.0003438934509176761
23,30,0.011635609902441502,0.0003435416438151151
23,31,0.011659927666187286,0.00034451266401447356
23,32,0.011639293283224106,0.00034227780997753143
23,33,0.011651712469756603,0.0003450720978435129
23,34,0.011666695587337017,0.0003441666776780039
23,35,0.011690765619277954,0.00034489837707951665
23,36,0.011679298244416714,0.00034387101186439395
23,37,0.011680803261697292,0.0003466560738161206
23,38,0.011669392697513103,0.0003455081314314157
23,39,0.011644357815384865,0.00034321320708841085
23,40,0.011676299385726452,0.0003464390756562352
23,41,0.011687571182847023,0.00034586357651278377
23,42,0.01171022467315197,0.000345877226209268
24,0,0.011601261794567108,0.0003410136268939823
24,1,0.011646701954305172,0.00034193252213299274
24,2,0.011592552065849304,0.0003411484940443188
24,3,0.011612791568040848,0.0003423348243813962
24,4,0.011647816747426987,0.00034281742409802973
24,5,0.011630205437541008,0.00034253846388310194
24,6,0.011668449267745018,0.0003410842618905008
24,7,0.011595508083701134,0.000341609789757058
24,8,0.0116018857806921,0.00034160574432462454
24,9,0.011634374968707561,0.00034384510945528746
24,10,0.011572883464396,0.00034139337367378175
24,11,0.011708195321261883,0.0003455193364061415
24,12,0.011629220098257065,0.00034366213367320597
24,13,0.011649876832962036,0.0003439727588556707
24,14,0.011636232025921345,0.00034248907468281686
24,15,0.011634954251348972,0.00034263977431692183
24,16,0.01163933053612709,0.0003441310836933553
24,17,0.011648908257484436,0.0003455120313446969
24,18,0.011596551164984703,0.0003406762843951583
24,19,0.011630138382315636,0.0003443674650043249
24,20,0.011649657040834427,0.00034419685835018754
24,21,0.011640352196991444,0.00034343337756581604
24,22,0.011646796017885208,0.0003441349836066365
24,23,0.011663508601486683,0.00034549745032563806
24,24,0.011647049337625504,0.0003438127168919891
24,25,0.011692402884364128,0.0003450921503826976
24,26,0.011696228757500648,0.00034486004733480513
24,27,0.011678066104650497,0.00034517221502028406
24,28,0.01165124960243702,0.00034459808375686407
24,29,0.011686213314533234,0.00034646372660063207
24,30,0.011669492349028587,0.0003448815841693431
24,31,0.01169040147215128,0.0003469915536697954
24,32,0.011732904240489006,0.00034839249565266073
24,33,0.011669237166643143,0.00034519992186687887
24,34,0.011706551536917686,0.0003460221632849425
24,35,0.011704549193382263,0.0003469788935035467
24,36,0.011701986193656921,0.00034652772592380643
24,37,0.011689923703670502,0.00034679876989685
24,38,0.011684839613735676,0.00034635476185940206
24,39,0.011737118475139141,0.0003480424056760967
24,40,0.011708274483680725,0.00034939617034979165
24,41,0.011754054576158524,0.000348855450283736
24,42,0.011763527989387512,0.00035087967989966273
25,0,0.011662350036203861,0.00034497471642680466
25,1,0.011726432479918003,0.00034772726939991117
25,2,0.01169695146381855,0.0003459604922682047
25,3,0.011686651036143303,0.0003455413389019668
25,4,0.011721260845661163,0.0003469993534963578
25,5,0.011660607531666756,0.0003460677107796073
25,6,0.011705545708537102,0.0003469722287263721
25,7,0.011677591130137444,0.00034554771264083683
25,8,0.011695953086018562,0.000346428802004084
25,9,0.011688102036714554,0.00034490186953917146
25,10,0.011705959215760231,0.00034565216628834605
25,11,0.011694344691932201,0.0003474509285297245
25,12,0.011702517047524452,0.00034753730869852006
25,13,0.011666664853692055,0.00034598601632751524
25,14,0.011691199615597725,0.0003456367121543735
25,15,0.011670330539345741,0.0003464867186266929
25,16,0.011701198294758797,0.0003462510649114847
25,17,0.01168067753314972,0.0003459916333667934
25,18,0.011709230951964855,0.0003459803119767457
25,19,0.01170395128428936,0.0003459237632341683
25,20,0.011790663003921509,0.0003493324329610914
25,21,0.011718418449163437,0.0003487115609459579
25,22,0.011675515212118626,0.0003464755427557975
25,23,0.011731468141078949,0.0003483122563920915
25,24,0.011772753670811653,0.00035049140569753945
25,25,0.011718304827809334,0.0003476606507319957
25,26,0.01176407840102911,0.0003498272562865168
25,27,0.011726652272045612,0.0003479505539871752
25,28,0.011728299781680107,0.0003477191785350442
25,29,0.01172486413270235,0.000347951368894428
25,30,0.01176572684198618,0.0003489920636638999
25,31,0.011722667142748833,0.0003477206046227366
25,32,0.01173343975096941,0.0003472788375802338
25,33,0.011746682226657867,0.0003500242601148784
25,34,0.011782148852944374,0.0003498226578813046
25,35,0.01177205890417099,0.0003489648224785924
25,36,0.011766253039240837,0.000352353323251009
25,37,0.011737238615751266,0.0003494822303764522
25,38,0.011765645816922188,0.0003502534527797252
25,39,0.011775762774050236,0.00034932876587845385
25,40,0.01178591325879097,0.0003498399455565959
25,41,0.011800292879343033,0.000352865899913013
25,42,0.011803805828094482,0.000352489179931581
26,0,0.011733921244740486,0.0003475126577541232
26,1,0.011681999079883099,0.00034619434154592454
26,2,0.01170262135565281,0.0003460577572695911
26,3,0.01175830326974392,0.0003485176130197942
26,4,0.011760799214243889,0.00034823629539459944
26,5,0.011725768446922302,0.0003470615774858743
26,6,0.01176778320223093,0.000349321257090196
26,7,0.011748060584068298,0.00034867829526774585
26,8,0.011770789511501789,0.0003517342556733638
26,9,0.0117419995367527,0.0003479948500171304
26,10,0.011704789474606514,0.0003465815680101514
26,11,0.011769330129027367,0.00035003977245651186
26,12,0.011738091707229614,0.0003466268244665116
26,13,0.011748772114515305,0.0003477461577858776
26,14,0.01175652164965868,0.00034935030271299183
26,15,0.011777865700423717,0.00035034961183555424
26,16,0.011771172285079956,0.0003509724629111588
26,17,0.011748457327485085,0.00034948409302160144
26,18,0.011736048385500908,0.00034867649083025753
26,19,0.011757093481719494,0.00034942038473673165
26,20,0.011764832772314548,0.0003486409841571003
26,21,0.011776397004723549,0.0003521979961078614
26,22,0.011729350313544273,0.00034781114663928747
26,23,0.011780212633311749,0.00035051233135163784
26,24,0.011769584380090237,0.0003514951968099922
26,25,0.011797826737165451,0.0003508473455440253
26,26,0.011754030361771584,0.0003478662110865116
26,27,0.011724688112735748,0.00034918292658403516
26,28,0.011745383962988853,0.00034607239649631083
26,29,0.011758938431739807,0.00035074318293482065
26,30,0.011789889074862003,0.00034963086363859475
26,31,0.011779382824897766,0.0003521107428241521
26,32,0.011801933869719505,0.00035185227170586586
26,33,0.011761433444917202,0.0003503772895783186
26,34,0.011835510842502117,0.0003528451197780669
26,35,0.011779080145061016,0.0003503489715512842
26,36,0.011751241981983185,0.00034948624670505524
26,37,0.011854104697704315,0.0003543890197761357
26,38,0.011816120706498623,0.0003531470720190555
26,39,0.011817749589681625,0.00035302434116601944
26,40,0.011860933154821396,0.000354761112248525
26,41,0.011867981404066086,0.00035473029129207134
26,42,0.011858449317514896,0.0003557678428478539
27,0,0.011822191067039967,0.0003531811526045203
27,1,0.011750215664505959,0.00034824214526452124
27,2,0.011804696172475815,0.00035010528517886996
27,3,0.01180232036858797,0.0003515261341817677
27,4,0.01180872693657875,0.000350782967871055
27,5,0.011851128190755844,0.0003512866096571088
27,6,0.011816699989140034,0.0003513227275107056
27,7,0.011769622564315796,0.0003492899122647941
27,8,0.011750211007893085,0.0003481691237539053
27,9,0.011817783117294312,0.0003508646332193166
27,10,0.01178765669465065,0.00035175043740309775
27,11,0.011794300749897957,0.00035187508910894394
27,12,0.011851358227431774,0.00035480858059599996
27,13,0.011831303127110004,0.00035243169986642897
27,14,0.011837992817163467,0.00035073517938144505
27,15,0.011855395510792732,0.00035318121081218123
27,16,0.011878196150064468,0.00035438808845356107
27,17,0.011856256052851677,0.00035537610528990626
27,18,0.01184292882680893,0.0003533689596224576
27,19,0.011865860782563686,0.000353907496901229
27,20,0.011839606799185276,0.00035049725556746125
27,21,0.011830564588308334,0.00035276610287837684
27,22,0.011858446523547173,0.0003546501975506544
27,23,0.011818861588835716,0.0003532685514073819
27,24,0.011897293850779533,0.00035642131115309894
27,25,0.011888762935996056,0.0003563942154869437
27,26,0.011852608993649483,0.0003545877698343247
27,27,0.011888067238032818,0.00035567834856919944
27,28,0.011893630027770996,0.0003565218939911574
27,29,0.011849295347929,0.00035426454269327223
27,30,0.011859342455863953,0.0003561371413525194
27,31,0.011857980862259865,0.0003543283382896334
27,32,0.011821119114756584,0.00035326802753843367
27,33,0.011863086372613907,0.0003530890680849552
27,34,0.011848784983158112,0.00035577750531956553
27,35,0.011835282668471336,0.0003516282595228404
27,36,0.01190580241382122,0.0003578092437237501
27,37,0.011894852854311466,0.00035669602220878005
27,38,0.011868316680192947,0.0003567597013898194
27,39,0.011933131143450737,0.0003615872119553387
27,40,0.011900854296982288,0.00035755359567701817
27,41,0.011891390196979046,0.00035591149935498834
27,42,0.011918614618480206,0.00035835220478475094
28,0,0.011879779398441315,0.0003539820318110287
28,1,0.011856644414365292,0.000353598763467744
28,2,0.011888714507222176,0.0003542570921126753
28,3,0.011873737908899784,0.00035506903077475727
28,4,0.011872794479131699,0.00035540692624635994
28,5,0.011929497122764587,0.0003549867542460561
28,6,0.01189427264034748,0.0003568851388990879
28,7,0.011936251074075699,0.0003599784686230123
28,8,0.01186860166490078,0.0003524425846990198
28,9,0.011975990608334541,0.00035786652006208897
